heart_rate,o2,body_temp,snoring,movement_freq,movement_intensity,sleep
76,97.535,36.649,0,5,3.2,FALSE
67,97.288,36.67,0,7,4.337,FALSE
76,97.330,36.587,0,8,5.879,TRUE
70,97.396,36.519,0,8,5.401,FALSE
71,96.866,36.677,0,6,5.642,FALSE
78,97.544,36.747,0,5,5.105,FALSE
82,97.431,36.488,0,7,6.607,FALSE
57,96.765,36.542,0,4,3.468,FALSE
63,96.924,36.667,0,6,3.003,FALSE
63,97.020,36.625,0,8,6.014,FALSE
67,96.868,36.57,0,10,5.962,TRUE
82,97.557,36.689,0,7,5.373,FALSE
75,97.069,36.495,0,9,6.758,FALSE
66,97.194,36.605,0,6,4.696,FALSE
58,96.705,36.581,0,9,6.169,FALSE
71,97.405,36.645,0,4,2.958,FALSE
80,97.835,36.566,0,9,7.179,FALSE
62,96.964,36.688,0,6,3.937,FALSE
71,97.052,36.74,0,7,3.783,TRUE
67,97.112,36.683,0,7,5.29,FALSE
63,97.012,36.568,0,7,4.064,FALSE
79,97.584,36.656,0,6,5.642,FALSE
69,96.997,36.538,0,10,4.55,FALSE
77,97.044,36.702,0,8,4.55,FALSE
68,96.881,36.698,0,8,6.484,TRUE
67,96.967,36.494,0,6,5.486,FALSE
71,97.045,36.489,0,8,6.642,FALSE
65,96.943,36.532,0,8,3.159,TRUE
74,97.171,36.422,0,8,5.023,FALSE
74,97.043,36.708,0,6,4.662,FALSE
64,96.991,36.671,0,8,4.763,FALSE
75,97.176,36.396,0,8,5.092,FALSE
78,97.331,36.601,0,7,4.292,FALSE
64,96.981,36.589,0,6,4.654,FALSE
76,97.102,36.511,0,7,5.27,FALSE
76,97.289,36.487,0,7,5.275,FALSE
68,97.488,36.61,0,8,5.858,TRUE
75,97.246,36.84,0,6,5.613,FALSE
63,97.228,36.795,0,7,4.13,FALSE
65,97.127,36.449,0,9,6.687,TRUE
66,96.900,36.848,0,8,2.689,TRUE
69,97.333,36.567,0,5,6.617,FALSE
66,96.964,36.507,0,9,6.656,FALSE
74,97.255,36.498,0,6,6.325,TRUE
74,97.207,36.685,0,7,5.034,FALSE
70,97.062,36.562,0,9,6.87,FALSE
56,96.689,36.512,0,7,5.169,FALSE
70,97.032,36.527,0,7,4.685,TRUE
68,96.978,36.631,0,10,5.142,FALSE
74,97.138,36.583,0,6,4.511,FALSE
61,96.624,36.399,0,3,1.753,TRUE
71,96.824,36.504,0,10,6.381,FALSE
73,97.328,36.333,0,6,5.789,FALSE
72,97.083,36.535,0,5,4.77,TRUE
63,96.753,36.611,0,6,2.892,FALSE
79,97.678,36.762,0,6,5.021,FALSE
63,96.732,36.781,0,10,5.756,FALSE
67,97.074,36.613,0,7,7.119,FALSE
78,97.292,36.618,0,8,3.655,FALSE
67,96.934,36.649,0,3,4.057,FALSE
71,97.033,36.617,0,5,4.026,TRUE
65,96.596,36.753,0,7,4.412,FALSE
61,96.944,36.776,0,6,4.929,FALSE
70,97.127,36.358,0,7,4.815,TRUE
63,96.856,36.446,0,8,6.871,FALSE
75,97.127,36.662,0,9,5.396,TRUE
64,97.053,36.559,0,7,5.522,FALSE
67,96.688,36.475,0,5,5.182,FALSE
68,96.905,36.726,0,5,5.257,FALSE
68,96.881,36.682,0,8,4.925,FALSE
76,97.245,36.543,0,6,5.266,FALSE
58,96.408,36.636,0,13,5.187,TRUE
71,96.914,36.568,0,8,7.3,FALSE
67,97.142,36.745,0,6,5.083,FALSE
75,97.233,36.545,0,8,5.073,FALSE
75,97.060,36.579,0,5,6.294,FALSE
66,97.255,36.845,0,8,7.267,TRUE
82,97.793,36.638,0,5,4.525,FALSE
73,97.178,36.703,0,7,5.023,FALSE
67,96.756,36.488,0,7,5.892,TRUE
77,97.582,36.463,0,5,5.364,FALSE
73,97.046,36.802,0,7,5.415,FALSE
61,96.944,36.555,0,8,5.833,TRUE
77,97.324,36.484,0,5,5.722,FALSE
62,96.708,36.559,0,5,4.451,TRUE
73,97.292,36.623,0,10,6.041,FALSE
63,96.836,36.536,0,10,5.614,FALSE
72,96.998,36.523,0,7,4.589,FALSE
73,97.084,36.533,0,8,5.245,FALSE
73,97.149,36.443,0,6,5.941,FALSE
63,96.852,36.701,0,6,4.482,FALSE
72,97.106,36.463,0,5,5.153,FALSE
61,96.788,36.76,0,8,5.557,FALSE
78,97.196,36.564,0,9,5.951,FALSE
75,97.445,36.672,0,7,3.993,FALSE
70,96.962,36.745,0,9,6.296,FALSE
65,97.029,36.69,0,8,5.037,FALSE
78,97.395,36.697,0,9,4.006,FALSE
74,97.260,36.793,0,8,5.125,TRUE
69,97.180,36.673,0,5,6.759,FALSE
75,97.115,36.606,0,9,5.456,FALSE
76,97.289,36.523,0,7,6.934,FALSE
69,97.244,36.695,0,5,5.067,TRUE
66,97.134,36.551,0,6,3.54,FALSE
75,97.394,36.823,0,6,6.491,FALSE
76,97.695,36.568,0,8,4.696,FALSE
69,97.177,36.502,0,7,5.962,FALSE
84,97.728,36.634,0,11,5.142,TRUE
73,97.311,36.616,0,10,6.466,FALSE
76,97.480,36.604,0,10,7.284,FALSE
71,97.144,36.63,0,6,5.1,FALSE
80,97.316,36.624,0,4,3.967,FALSE
70,96.846,36.582,0,5,5.332,FALSE
75,97.530,36.607,0,6,5.38,FALSE
73,97.329,36.54,0,4,5.451,TRUE
72,97.192,36.59,0,7,4.139,FALSE
68,97.163,36.61,0,9,6.066,FALSE
65,96.994,36.744,0,7,3.573,FALSE
82,97.511,36.759,0,5,5.208,FALSE
69,96.550,36.562,0,6,5.144,FALSE
77,97.361,36.496,0,7,5.753,FALSE
70,96.970,36.519,0,5,4.955,FALSE
62,96.695,36.677,0,8,4.893,FALSE
60,96.906,36.587,0,8,4.673,FALSE
74,97.104,36.705,0,6,4.119,FALSE
72,97.161,36.616,0,7,6.789,FALSE
65,97.093,36.471,0,5,6.778,FALSE
76,96.864,36.591,0,7,6.161,TRUE
66,97.450,36.64,0,8,5.238,TRUE
70,97.200,36.613,0,6,1.9,TRUE
72,96.953,36.407,0,7,5.872,TRUE
64,96.922,36.51,0,6,4.988,FALSE
77,97.015,36.727,0,5,6.282,FALSE
64,97.098,36.502,0,5,5.843,TRUE
81,97.805,36.789,0,9,6.563,FALSE
84,97.422,36.655,0,6,2.421,FALSE
76,97.373,36.745,0,9,4.45,FALSE
69,97.299,36.664,0,5,4.267,TRUE
64,96.878,36.577,0,6,5.215,TRUE
76,97.275,36.528,0,7,5.554,FALSE
85,97.551,36.663,0,6,4.313,FALSE
71,96.859,36.636,0,7,5.007,FALSE
63,96.874,36.6,0,7,5.73,FALSE
66,96.836,36.678,0,9,4.732,TRUE
74,97.193,36.508,0,6,5.248,FALSE
71,97.334,36.787,0,5,3.621,FALSE
82,97.385,36.648,0,10,5.708,FALSE
78,97.431,36.46,0,6,4.409,TRUE
75,97.154,36.589,0,10,4.864,TRUE
66,96.931,36.601,0,7,2.832,FALSE
86,97.703,36.622,0,4,4.233,FALSE
79,97.471,36.596,0,10,5.747,FALSE
77,97.372,36.539,0,9,4.698,FALSE
71,97.194,36.569,0,11,7.548,TRUE
79,97.114,36.64,0,8,5.371,FALSE
69,96.876,36.734,0,9,5.536,FALSE
60,96.645,36.592,0,8,3.289,FALSE
71,97.250,36.566,0,6,4.686,FALSE
77,97.339,36.521,0,6,4.691,FALSE
71,96.958,36.575,0,6,4.309,TRUE
55,96.832,36.687,0,6,3.256,FALSE
61,96.499,36.661,0,5,4.347,FALSE
62,96.712,36.484,0,6,5.239,FALSE
67,97.044,36.551,0,10,6.46,TRUE
75,97.056,36.714,0,8,7.453,FALSE
79,97.076,36.606,0,7,5.071,FALSE
80,97.487,36.571,0,10,3.868,FALSE
72,97.361,36.652,0,9,6.877,FALSE
72,97.386,36.803,0,9,5.379,FALSE
71,97.052,36.649,0,4,5.782,FALSE
70,97.044,36.555,0,8,5.648,TRUE
74,97.206,36.559,0,6,4.899,FALSE
71,97.399,36.493,0,5,3.737,FALSE
65,96.802,36.627,0,9,5.42,FALSE
69,97.150,36.657,0,6,3.016,TRUE
84,97.419,36.615,0,6,5.709,FALSE
66,96.994,36.669,0,8,6.26,FALSE
75,97.085,36.631,0,4,5.14,FALSE
70,96.887,36.415,0,5,3.835,FALSE
78,97.028,36.626,0,7,4.47,FALSE
73,96.954,36.668,0,8,6.724,FALSE
69,97.105,36.699,0,8,6.155,FALSE
75,97.204,36.502,0,4,4.869,FALSE
78,97.372,36.506,0,10,7.593,FALSE
71,97.122,36.656,0,8,7.547,FALSE
69,97.181,36.651,0,11,6.661,FALSE
64,96.972,36.616,0,7,6.381,TRUE
69,97.034,36.72,0,6,4.218,FALSE
75,97.328,36.482,0,5,3.318,TRUE
68,97.216,36.771,0,7,5.644,FALSE
71,97.268,36.4,0,5,4.104,FALSE
68,96.957,36.513,0,6,5.074,FALSE
70,97.147,36.713,0,9,5.865,FALSE
68,96.880,36.432,0,11,7.122,TRUE
68,97.218,36.611,0,6,4.957,FALSE
62,97.234,36.728,0,6,5.609,TRUE
78,97.439,36.594,0,6,4.013,FALSE
77,97.054,36.564,0,7,5.113,TRUE
65,96.916,36.64,0,10,5.846,FALSE
67,96.978,36.686,0,8,5.217,FALSE
78,97.365,36.686,0,4,1.812,FALSE
66,96.961,36.513,0,10,6.093,FALSE
73,97.195,36.563,0,8,3.716,FALSE
73,97.084,36.593,0,8,6.211,FALSE
64,97.011,36.536,0,5,3.993,TRUE
62,96.794,36.582,0,8,5.75,FALSE
76,97.251,36.671,0,8,5.263,FALSE
73,97.171,36.633,0,8,7.488,FALSE
72,97.194,36.587,0,11,8.527,FALSE
60,96.718,36.653,0,8,4.425,FALSE
72,97.468,36.566,0,9,6.182,FALSE
74,96.984,36.577,0,5,2.602,FALSE
65,96.849,36.521,0,9,8.609,FALSE
71,97.070,36.591,0,6,5.667,TRUE
65,97.245,36.67,0,8,6.579,FALSE
67,96.732,36.642,0,9,4.318,FALSE
70,97.095,36.615,0,6,3.809,FALSE
68,96.945,36.73,0,7,7.008,FALSE
72,97.132,36.623,0,7,7.716,FALSE
76,97.203,36.598,0,9,5.099,FALSE
87,97.535,36.504,0,8,6.056,FALSE
73,97.219,36.453,0,9,5.589,TRUE
70,97.457,36.629,0,8,3.944,FALSE
81,97.606,36.533,0,9,7.214,FALSE
64,97.031,36.565,0,3,3.933,TRUE
68,96.967,36.59,0,6,4.889,FALSE
74,97.250,36.56,0,7,5.316,FALSE
79,97.375,36.524,0,5,3.641,FALSE
75,97.081,36.665,0,9,4.229,FALSE
76,97.392,36.611,0,5,5.119,FALSE
74,97.194,36.461,0,6,2.337,TRUE
75,97.378,36.544,0,5,3.297,TRUE
69,97.094,36.626,0,7,5.145,TRUE
65,97.039,36.512,0,5,5.511,FALSE
74,97.489,36.613,0,8,7.645,FALSE
67,96.560,36.534,0,9,7.481,FALSE
60,96.884,36.513,0,7,7.715,FALSE
60,96.821,36.573,0,7,4.784,FALSE
63,97.024,36.594,0,5,4.134,TRUE
72,97.469,36.571,0,7,5.256,FALSE
71,97.202,36.598,0,6,2.981,FALSE
66,96.846,36.621,0,6,4.594,TRUE
73,97.395,36.557,0,5,4.537,FALSE
59,96.895,36.587,0,6,6.039,FALSE
73,97.140,36.636,0,5,5.213,FALSE
72,97.374,36.438,0,5,3.815,FALSE
70,97.117,36.377,0,4,5.095,TRUE
62,96.929,36.732,0,8,4.406,FALSE
65,96.708,36.684,0,6,4.573,TRUE
82,97.512,36.764,0,6,3.765,FALSE
67,96.877,36.523,0,5,5.985,FALSE
72,97.334,36.635,0,4,5.691,TRUE
72,97.160,36.588,0,6,3.277,TRUE
75,97.370,36.803,0,9,6.724,FALSE
74,97.274,36.639,0,10,5.447,FALSE
73,97.309,36.617,0,11,5.7,TRUE
66,96.851,36.474,0,9,6.39,FALSE
64,97.043,36.725,0,7,4.057,FALSE
76,97.601,36.366,0,6,1.874,TRUE
73,97.250,36.692,0,7,5.689,FALSE
70,96.812,36.56,0,16,4.425,FALSE
64,96.832,36.67,0,12,6.473,FALSE
75,97.223,36.501,0,6,4.092,FALSE
75,97.322,36.669,0,5,5.834,TRUE
68,97.080,36.555,0,8,6.485,FALSE
66,96.731,36.819,0,7,3.778,TRUE
83,97.546,36.462,0,6,4.684,FALSE
71,97.244,36.637,0,8,7.84,FALSE
64,96.817,36.433,0,6,5.064,FALSE
81,97.514,36.652,0,6,3.877,FALSE
84,97.695,36.663,0,9,7.235,FALSE
65,96.917,36.511,0,9,7.244,FALSE
67,97.432,36.66,0,7,5.675,TRUE
57,96.883,36.715,0,6,4.298,TRUE
75,97.666,36.557,0,7,5.896,FALSE
70,97.286,36.601,0,5,3.898,TRUE
72,97.119,36.488,0,7,4.304,FALSE
79,97.314,36.631,0,10,5.184,FALSE
77,97.106,36.675,0,9,3.786,FALSE
65,96.885,36.643,0,5,3.372,TRUE
70,97.255,36.587,0,3,4.252,FALSE
75,97.010,36.371,0,9,5.019,TRUE
74,96.951,36.746,0,10,5.605,FALSE
60,96.802,36.606,0,10,6.091,FALSE
75,97.439,36.556,0,4,5.976,FALSE
78,97.264,36.574,0,4,6.337,TRUE
60,97.083,36.65,0,10,5.36,FALSE
63,97.035,36.609,0,5,3.527,TRUE
66,97.179,36.603,0,7,4.569,FALSE
63,96.944,36.557,0,7,5.06,FALSE
71,97.329,36.437,0,5,4.595,FALSE
66,96.918,36.451,0,6,3.898,FALSE
78,96.986,36.501,0,5,4.027,TRUE
77,97.279,36.584,0,5,4.705,FALSE
67,97.016,36.465,0,7,6.294,FALSE
71,97.189,36.681,0,6,7.033,FALSE
71,97.027,36.591,0,4,3.557,FALSE
71,97.257,36.529,0,16,4.944,FALSE
72,97.172,36.838,0,4,5.395,FALSE
76,97.360,36.561,0,9,3.78,FALSE
73,97.417,36.68,0,6,3.87,FALSE
64,97.198,36.631,0,5,3.479,TRUE
71,97.167,36.597,0,7,5.177,TRUE
73,96.848,36.605,0,8,4.499,FALSE
66,96.986,36.648,0,7,5.057,FALSE
68,97.227,36.649,0,8,6.071,TRUE
73,97.431,36.622,0,6,4.517,FALSE
76,97.376,36.711,0,6,4.887,FALSE
73,97.111,36.592,0,7,6.313,FALSE
62,96.829,36.568,0,9,4.846,FALSE
64,96.835,36.775,0,8,4.582,TRUE
69,97.164,36.536,0,5,3.947,TRUE
63,96.771,36.618,0,6,5.678,FALSE
74,97.320,36.561,0,6,5.798,FALSE
65,96.758,36.49,0,9,5.398,TRUE
70,96.966,36.638,0,5,3.228,TRUE
66,97.429,36.465,0,6,5.569,FALSE
71,97.158,36.485,0,9,4.306,TRUE
66,96.863,36.672,0,7,5.003,TRUE
59,96.871,36.514,0,4,5.417,TRUE
76,97.286,36.63,0,7,4.453,FALSE
74,97.487,36.524,0,9,4.147,FALSE
65,96.999,36.804,0,5,4.134,TRUE
71,97.262,36.556,0,7,5.399,FALSE
60,96.668,36.744,0,9,5.119,FALSE
78,97.375,36.631,0,4,5.374,FALSE
80,97.560,36.513,0,11,6.369,FALSE
70,97.282,36.556,0,5,5.006,FALSE
65,97.063,36.495,0,4,5.014,TRUE
72,97.190,36.464,0,4,5.788,TRUE
69,96.998,36.533,0,11,3.999,FALSE
73,97.076,36.506,0,7,6.387,TRUE
73,97.063,36.558,0,5,5.46,FALSE
69,97.181,36.605,0,5,5.028,FALSE
63,97.021,36.527,0,5,5.202,FALSE
66,97.223,36.569,0,7,6.21,TRUE
67,97.212,36.483,0,5,5.407,FALSE
67,97.084,36.665,0,8,4.256,FALSE
74,97.093,36.574,0,8,6.318,FALSE
79,97.420,36.618,0,7,5.017,FALSE
78,97.471,36.573,0,9,8.123,FALSE
74,97.323,36.677,0,9,5.284,TRUE
72,97.385,36.584,0,9,7.563,FALSE
56,96.595,36.67,0,12,6.604,FALSE
68,97.148,36.535,0,10,5.557,FALSE
81,97.427,36.543,0,5,4.71,FALSE
67,97.236,36.616,0,9,4.565,TRUE
72,97.058,36.672,0,7,5.507,FALSE
69,96.871,36.696,0,4,3.881,FALSE
75,97.257,36.64,0,8,6.978,FALSE
72,97.474,36.687,0,6,5.076,FALSE
72,97.130,36.538,0,9,5.085,FALSE
72,97.077,36.496,0,8,4.944,TRUE
61,96.977,36.692,0,7,5.108,FALSE
67,96.896,36.706,0,6,3.632,FALSE
69,97.228,36.675,0,8,3.519,FALSE
71,97.111,36.571,0,3,2.698,FALSE
70,97.068,36.625,0,7,5.053,TRUE
78,97.324,36.708,0,8,5.228,FALSE
66,96.749,36.704,0,5,2.886,FALSE
69,96.781,36.63,0,9,5.237,FALSE
64,97.348,36.625,0,11,4.603,FALSE
72,97.013,36.584,0,6,5.861,FALSE
70,97.267,36.596,0,7,6.455,FALSE
59,96.637,36.538,0,8,5.642,TRUE
61,96.715,36.473,0,6,5.466,FALSE
74,97.222,36.459,0,6,3.366,TRUE
75,97.544,36.538,0,9,5.581,FALSE
68,96.814,36.548,0,6,4.651,FALSE
68,97.094,36.613,0,6,5.441,FALSE
76,97.276,36.586,0,6,4.684,FALSE
71,97.020,36.776,0,4,4.467,FALSE
63,96.792,36.621,0,3,3.263,TRUE
69,97.012,36.483,0,6,4.473,FALSE
67,97.004,36.597,0,7,7.033,TRUE
78,97.490,36.396,0,7,4.764,FALSE
62,96.794,36.588,0,8,7.242,FALSE
61,96.663,36.549,0,7,5.931,FALSE
72,96.862,36.648,0,6,5.233,FALSE
66,96.818,36.601,0,7,6.151,FALSE
70,96.975,36.63,0,8,6.631,FALSE
73,96.978,36.733,0,8,4.998,FALSE
67,96.895,36.626,0,4,1.848,FALSE
60,96.452,36.647,0,9,5.542,FALSE
69,97.344,36.659,0,8,3.561,TRUE
70,97.153,36.55,0,9,7.291,FALSE
68,96.997,36.486,0,9,6.842,FALSE
75,97.343,36.548,0,8,2.846,FALSE
60,96.582,36.579,0,4,4.2,FALSE
77,97.528,36.552,0,6,5.129,FALSE
66,96.590,36.614,0,6,3.849,FALSE
62,96.762,36.701,0,3,3.4,FALSE
67,97.139,36.575,0,10,6.225,FALSE
72,97.014,36.498,0,8,5.614,FALSE
69,97.421,36.771,0,8,4.343,FALSE
70,97.045,36.539,0,6,3.426,FALSE
69,97.173,36.542,0,7,4.654,FALSE
69,96.846,36.506,0,10,5.097,TRUE
73,97.016,36.635,0,7,5.898,FALSE
78,97.384,36.666,0,10,4.862,FALSE
64,96.856,36.609,0,5,2.574,FALSE
60,97.009,36.735,0,11,7.179,FALSE
63,96.918,36.5,0,7,5.077,FALSE
63,96.597,36.634,0,8,5.57,FALSE
67,97.159,36.442,0,4,3.962,TRUE
62,96.804,36.64,0,9,6.607,FALSE
63,96.612,36.583,0,6,6.269,TRUE
73,97.356,36.555,0,4,4.214,FALSE
75,97.180,36.699,0,7,3.389,FALSE
60,96.773,36.668,0,10,6.619,FALSE
63,96.862,36.488,0,4,4.223,TRUE
66,97.033,36.493,0,8,6.37,FALSE
70,97.154,36.584,0,4,1.54,FALSE
69,97.028,36.475,0,7,6.911,FALSE
74,96.958,36.504,0,6,3.408,FALSE
77,97.153,36.683,0,3,4.427,TRUE
72,97.258,36.698,0,7,5.704,FALSE
65,96.899,36.712,0,7,6.123,TRUE
60,96.827,36.685,0,10,4.9,FALSE
77,97.558,36.511,0,9,5.886,FALSE
67,96.763,36.61,0,6,5.265,FALSE
69,97.080,36.602,0,7,3.7,FALSE
74,97.285,36.677,0,7,5.913,FALSE
77,97.470,36.786,0,10,5.478,FALSE
74,96.986,36.656,0,7,4.745,TRUE
71,96.824,36.835,0,4,3.167,FALSE
56,96.433,36.517,0,6,3.333,FALSE
74,97.184,36.605,0,6,4.624,FALSE
70,97.362,36.633,0,5,4.764,FALSE
72,97.327,36.766,0,6,4.952,FALSE
74,97.164,36.546,0,9,3.805,FALSE
71,97.402,36.556,0,3,4.887,FALSE
72,97.478,36.618,0,12,7.718,FALSE
68,97.199,36.543,0,8,5.621,FALSE
51,96.613,36.63,0,9,5.521,FALSE
67,97.044,36.46,0,8,5.636,FALSE
65,96.932,36.706,0,10,5.397,FALSE
69,96.943,36.637,0,5,4.356,FALSE
69,97.019,36.478,0,5,6.409,FALSE
68,97.156,36.564,0,6,4.877,FALSE
67,96.896,36.771,0,7,6.423,TRUE
67,96.860,36.523,0,7,5.569,FALSE
71,96.968,36.742,0,6,5.023,FALSE
73,97.272,36.616,0,4,2.914,FALSE
78,97.252,36.551,0,4,5.349,FALSE
59,96.669,36.538,0,5,3.847,FALSE
67,96.912,36.384,0,9,6.106,FALSE
71,97.174,36.477,0,4,4.763,TRUE
67,97.246,36.429,0,9,5.02,FALSE
74,97.293,36.659,0,7,4.185,FALSE
65,97.210,36.47,0,8,6.296,FALSE
63,96.729,36.648,0,6,4.391,FALSE
76,97.688,36.533,0,9,4.805,TRUE
68,96.821,36.691,0,10,4.904,FALSE
67,96.785,36.696,0,5,4.706,FALSE
68,96.868,36.651,0,8,3.921,FALSE
72,97.183,36.405,0,6,5.792,TRUE
70,96.882,36.612,0,6,5.134,FALSE
54,96.504,36.62,0,6,3.599,TRUE
66,97.111,36.576,0,6,5.622,FALSE
66,96.857,36.626,0,7,4.646,FALSE
77,97.493,36.611,0,7,7.379,FALSE
77,97.352,36.535,0,7,5.337,FALSE
76,97.339,36.489,0,7,5.947,FALSE
58,96.866,36.705,0,9,7.009,FALSE
81,97.818,36.61,0,4,5.796,FALSE
71,96.910,36.76,0,7,4.22,FALSE
63,96.772,36.618,0,7,4.228,FALSE
71,96.945,36.381,0,9,5.481,FALSE
70,97.188,36.53,0,7,9.054,TRUE
75,97.404,36.511,0,4,4.162,FALSE
80,97.461,36.583,0,8,6.146,FALSE
68,96.837,36.491,0,6,3.572,FALSE
63,96.363,36.588,0,6,4.923,FALSE
75,97.572,36.564,0,6,4.032,FALSE
71,97.021,36.611,0,10,4.778,FALSE
77,97.512,36.561,0,5,3.725,FALSE
72,97.229,36.639,0,7,5.193,TRUE
62,96.671,36.691,0,7,5.81,FALSE
73,97.236,36.659,0,7,5.092,FALSE
68,97.043,36.615,0,11,5.874,TRUE
69,97.115,36.505,0,4,3.185,FALSE
67,97.185,36.566,0,7,5.714,FALSE
68,96.981,36.588,0,6,3.696,FALSE
80,97.378,36.508,0,6,3.913,FALSE
76,97.174,36.545,0,10,5.408,FALSE
65,96.994,36.638,0,4,0.514,TRUE
76,97.281,36.68,0,11,7.512,TRUE
66,96.965,36.597,0,9,4.102,FALSE
71,96.699,36.488,0,8,5.95,TRUE
61,96.919,36.488,0,4,3.294,FALSE
70,97.024,36.561,0,9,4.597,FALSE
73,97.301,36.571,0,6,5.238,FALSE
64,96.889,36.592,0,5,4.044,FALSE
73,97.165,36.526,0,5,1.528,FALSE
67,96.924,36.508,0,11,5.645,FALSE
73,97.323,36.544,0,8,4.593,FALSE
71,97.435,36.604,0,10,5.626,FALSE
78,97.550,36.633,0,8,5.175,FALSE
74,97.356,36.654,0,5,4.403,FALSE
62,96.823,36.717,0,7,2.139,FALSE
78,97.672,36.676,0,5,4.16,FALSE
76,97.103,36.696,0,8,4.266,FALSE
74,97.343,36.638,0,8,6.762,FALSE
68,97.129,36.623,0,5,5.887,FALSE
72,97.489,36.644,0,4,5.137,FALSE
59,96.938,36.539,0,5,2.798,FALSE
64,96.683,36.631,0,8,4.865,TRUE
71,96.930,36.704,0,5,3.962,TRUE
72,97.033,36.632,0,6,4.849,TRUE
67,97.190,36.649,0,4,4.558,TRUE
76,97.224,36.802,0,4,4.255,FALSE
71,97.284,36.369,0,3,4.153,TRUE
67,97.145,36.571,0,6,5.355,TRUE
62,96.937,36.594,0,6,3.589,FALSE
82,97.556,36.793,0,5,6.093,FALSE
60,96.730,36.451,0,10,6.531,FALSE
70,97.104,36.628,0,6,4.266,FALSE
71,96.799,36.619,0,5,5.213,TRUE
71,97.079,36.591,0,9,5.394,FALSE
71,97.122,36.719,0,3,3.827,FALSE
67,97.194,36.654,0,6,5.121,FALSE
60,96.858,36.672,0,9,5.498,FALSE
71,96.795,36.568,0,8,4.295,FALSE
63,96.875,36.531,0,8,8.199,FALSE
74,97.066,36.612,0,7,1.638,FALSE
70,97.015,36.404,0,8,5.284,FALSE
65,96.744,36.765,0,7,5.464,FALSE
61,96.930,36.753,0,6,2.329,FALSE
67,97.073,36.462,0,8,6.587,TRUE
82,97.349,36.557,0,10,8.708,TRUE
75,97.363,36.575,0,5,5.166,TRUE
74,97.358,36.573,0,6,4.173,FALSE
63,96.919,36.573,0,6,4.12,FALSE
78,97.368,36.739,0,9,6.396,FALSE
79,97.581,36.518,0,6,5.544,FALSE
76,97.165,36.657,0,6,1.644,FALSE
69,97.035,36.482,0,7,6.938,TRUE
67,96.916,36.714,0,8,6.208,FALSE
69,96.954,36.546,0,3,3.124,FALSE
68,96.921,36.466,0,4,4.927,FALSE
71,97.065,36.504,0,6,4.909,FALSE
70,96.804,36.557,0,10,6.411,FALSE
76,97.405,36.555,0,9,7.391,FALSE
70,96.857,36.622,0,6,5.501,TRUE
67,96.849,36.492,0,7,4.508,TRUE
71,97.276,36.584,0,11,5.137,FALSE
72,97.440,36.737,0,5,4.151,TRUE
72,97.294,36.554,0,6,5.127,TRUE
61,96.741,36.753,0,7,5.396,TRUE
62,96.896,36.582,0,8,5.262,TRUE
76,97.338,36.447,0,9,5.593,FALSE
85,97.452,36.613,0,9,6.941,FALSE
69,96.805,36.499,0,3,3.363,FALSE
68,96.702,36.671,0,6,3.516,FALSE
65,97.074,36.575,0,10,5.667,FALSE
67,96.917,36.645,0,8,4.474,TRUE
65,97.017,36.704,0,7,4.448,FALSE
67,97.467,36.481,0,5,5.215,FALSE
74,97.503,36.693,0,6,6.432,FALSE
67,96.895,36.629,0,5,4.287,TRUE
70,97.027,36.673,0,6,5.515,TRUE
68,97.481,36.605,0,13,5.814,FALSE
61,96.589,36.611,0,10,7.458,FALSE
74,97.162,36.628,0,5,5.804,FALSE
77,97.812,36.585,0,6,5.331,FALSE
73,97.128,36.676,0,8,6.667,FALSE
72,96.980,36.542,0,10,5.518,TRUE
62,96.779,36.489,0,9,4.201,FALSE
67,96.765,36.365,0,6,4.907,FALSE
81,97.539,36.739,0,7,4.666,FALSE
73,97.163,36.631,0,6,5.645,TRUE
81,97.562,36.53,0,8,4.425,FALSE
68,96.801,36.471,0,7,5.188,FALSE
72,97.039,36.715,0,8,4.731,FALSE
71,96.971,36.588,0,5,6.859,FALSE
65,96.702,36.649,0,5,3.84,FALSE
68,97.157,36.639,0,6,6.966,FALSE
71,97.231,36.455,0,9,8.289,TRUE
59,96.921,36.717,0,8,4.364,FALSE
77,97.404,36.669,0,10,5.607,FALSE
73,97.332,36.583,0,10,4.102,FALSE
67,97.205,36.459,0,4,3.47,TRUE
75,97.160,36.603,0,3,3.016,FALSE
73,97.048,36.657,0,4,2.214,TRUE
63,96.751,36.355,0,4,4.508,FALSE
72,97.363,36.718,0,4,5.643,FALSE
66,97.038,36.764,0,7,3.836,FALSE
75,97.124,36.58,0,7,2.293,TRUE
71,97.141,36.643,0,4,3.698,FALSE
67,96.893,36.688,0,8,6.739,TRUE
60,96.997,36.446,0,6,5.06,FALSE
79,97.314,36.613,0,9,5.587,FALSE
64,96.780,36.519,0,7,5.464,FALSE
69,96.952,36.563,0,6,5.579,FALSE
75,97.165,36.593,0,6,4.259,TRUE
63,96.762,36.639,0,6,4.333,FALSE
68,97.283,36.478,0,8,4.963,FALSE
67,97.267,36.625,0,6,5.532,TRUE
75,97.271,36.374,0,7,4.622,FALSE
77,97.118,36.565,0,7,5.189,FALSE
70,97.137,36.67,0,4,4.055,FALSE
80,97.551,36.651,0,7,3.92,TRUE
77,97.064,36.569,0,4,0.781,FALSE
69,97.153,36.667,0,7,5.397,TRUE
61,96.670,36.537,0,5,4.644,FALSE
63,96.951,36.597,0,6,3.322,FALSE
