ID,상호명,포장,예약,주소,평균가격,최소가격,최대가격
1042763693,인생해물포차,0,0,서울 서대문구 충정로11길 8,18400,12000,30000
1048037741,수국쌀복,0,0,서울 서대문구 증가로 258,8100,7500,8500
1032300072,두찜 신촌점,0,0,서울 서대문구 연세로11길 16,22600,15800,32800
1030136016,카페플레인플러스,0,0,서울 서대문구 충정로11길 8,2700,2700,2700
1031913132,동남집,0,0,서울 마포구 월드컵북로54길 17,NULL,NULL,NULL
1040939211,우이락,0,0,서울 마포구 포은로8길 22,12400,7000,17000
1033679723,남도벌교꼬막집,1,0,서울 마포구 월드컵북로54길 17,18960,9900,32000
1032239313,거제맥주,0,0,서울 마포구 망원로 13,7200,6000,8000
1043899741,신촌떡볶킹,1,0,서울 마포구 와우산로29길 4-30,14000,14000,14000
1048414189,이도삼겹살,0,0,서울 마포구 어울마당로5길 4,8600,3000,10000
1039970060,걸작떡볶이치킨 서울 상암점,1,0,서울 마포구 월드컵북로 324,13400,10000,20000
1035544432,마켓제이제이,0,0,서울 마포구 양화로23길 10-9,14600,12000,17000
1044515367,하롱반미,0,0,서울 마포구 토정로3길 9,5300,3500,6500
1040236089,연피랑,0,0,서울 마포구 동교로46길 3,43400,33000,85000
1035346746,청정바다수산,0,0,서울 마포구 월드컵로 60,NULL,NULL,NULL
1041803710,일더하기이분의일,0,0,서울 마포구 동교로27길 80,4400,3000,6000
1035401581,사이야 마포구청점,0,0,서울 마포구 월드컵로34길 13,0,0,0
1034942986,밥먹는토끼,0,0,서울 마포구 신촌로2안길 6,3900,2500,7000
1042088515,나혼자식당,0,0,서울 마포구 도화4길 27,NULL,NULL,NULL
1041431296,더조커 홍대점,0,0,서울 마포구 잔다리로2길 19,6800,2400,10000
1039022187,삼곱식당 합정점,0,0,서울 마포구 월드컵로 43,21560,13900,49900
1034956004,꼬치먹고맴맴,1,0,서울 마포구 성암로3길 11,NULL,NULL,NULL
1035469654,양정원,0,0,서울 마포구 손기정로 11,NULL,NULL,NULL
1042616208,합정숯불갈비,0,0,서울 마포구 월드컵로3길 31-5,10800,7000,14000
1036696163,상수포차,0,0,서울 마포구 와우산로 30,12600,7000,25000
1031338143,맛있는집소풍,0,0,서울 마포구 서강로1길 12-6,NULL,NULL,NULL
1036676733,위대한치킨동무앤호프,1,0,서울 마포구 모래내로3길 3,NULL,NULL,NULL
1048525638,민들레푸드,0,0,서울 마포구 환일길 40,3300,3000,3500
1026490103,오스카,0,0,서울 마포구 독막로7길 56,NULL,NULL,NULL
1041650307,탐라바당,0,0,서울 마포구 와우산로3길 16,18600,10000,25000
1034191664,김밥천국 망원점,0,0,서울 마포구 방울내로 76,4200,2000,6000
1026741852,어제오늘,0,0,서울 마포구 성미산로17길 104,4000,4000,4000
1038842069,스시올리지,0,0,서울 마포구 동교로 266-11,16500,15000,18000
1028315184,달쏘,0,0,서울 마포구 서강대길 40,4500,4000,5000
1040392200,마구로창고,0,0,서울 마포구 동교로 125,28800,8000,55000
1027342737,마포옥 Cafe,0,0,서울 마포구 토정로 312,3900,2500,6000
1031280455,스시코미치,0,0,서울 마포구 동교로27길 3-14,55000,40000,70000
1048885383,김씨육면,0,0,서울 마포구 독막로3길 28-20,6900,2500,9000
1032624545,치요남치킨 마포1호점,1,0,서울 마포구 홍익로 10,20700,16900,21900
1037258691,또바기,1,0,서울 마포구 독막로 67,1800,1000,3000
1043975194,주미랑 고추장불고기,0,0,서울 마포구 성미산로 97,NULL,NULL,NULL
1034782027,일상다반사,0,0,서울 마포구 망원로 87,NULL,NULL,NULL
1040324044,모이정,0,0,서울 마포구 성미산로 122,23666.6667,20000,31000
1027321167,참바른김밥,0,0,서울 마포구 독막로 74,3760,3000,4500
1040179097,미치로,0,0,서울 마포구 양화로8길 14,22000,8000,40000
1028527111,벗우,0,0,서울 마포구 독막로 82,20333.3333,19000,22000
1037895979,곽선생왕만두,0,0,서울 마포구 큰우물로 49,NULL,NULL,NULL
1026201118,스시하나에 상암점,0,0,서울 마포구 월드컵북로 402,NULL,NULL,NULL
1039050418,희연,0,0,서울 마포구 백범로 199,8000,6000,9000
1070773030,명물아구찜,0,0,서울 서대문구 충정로2길 19,NULL,NULL,NULL
1065248950,화곡영양족발 현대백화점신촌점,0,0,서울 서대문구 신촌로 83,NULL,NULL,NULL
1055228640,삼삼데이,0,0,서울 서대문구 응암로 11,10000,8000,14000
1052479589,웨스트파크카페,0,0,서울 서대문구 서소문로 45,4333.3333,4000,4500
1056262551,대박집,0,0,서울 서대문구 북아현로2길 19,NULL,NULL,NULL
1062448584,닭꼬치야,0,0,서울 서대문구 신촌로11길 12,3950,2900,5000
1061846323,팔구팔구 옛날통닭,1,0,서울 서대문구 응암로 126,5700,3000,7000
1070161948,김제식당,0,0,서울 서대문구 가좌로 91,7000,6000,8000
1067072401,바른식당,0,0,서울 서대문구 모래내로 445,NULL,NULL,NULL
1063826148,전주가,0,0,서울 서대문구 충정로5길 2,25400,7000,40000
1071720355,갤러리도희,0,0,서울 서대문구 통일로 400,NULL,NULL,NULL
1061568433,다모아,0,0,서울 서대문구 신촌로37안길 8,NULL,NULL,NULL
1058793320,초장집,0,0,서울 서대문구 영천시장길 52-10,NULL,NULL,NULL
1070522601,만냥하우스,0,0,서울 서대문구 성산로 402-1,9800,6000,13000
1070516148,담,0,0,서울 서대문구 연세로7안길 22,NULL,NULL,NULL
1059535984,왕십리곱창,0,0,서울 서대문구 통일로40길 5,NULL,NULL,NULL
1065779158,2002포장마차,0,0,서울 서대문구 충정로 69,NULL,NULL,NULL
1060185691,칠성산소금구이,0,0,서울 서대문구 통일로 445-1,NULL,NULL,NULL
1058979164,종로곱창 아현점,0,0,서울 서대문구 신촌로37길 16,16400,10000,30000
1070679132,세계맥주할인점,0,0,서울 서대문구 연세로7길 20,30000,30000,30000
1051618888,꼬방꼬치,0,0,서울 서대문구 모래내로 364,NULL,NULL,NULL
1056044132,연희궁,1,0,서울 서대문구 연희로 243,11000,7000,20000
1066867323,백상,0,0,서울 서대문구 신촌로 231,NULL,NULL,NULL
1050008762,모래내갈비,0,0,서울 서대문구 수색로2길 11,6666.6667,2000,14000
1057510935,연남꼬막,0,0,서울 마포구 동교로38길 33-20,19800,9000,30000
1061504657,고심,0,0,서울 마포구 홍익로2길 23,3420,1500,5000
1050326275,임대감댁,0,0,서울 마포구 마포대로 92,NULL,NULL,NULL
1069616156,할루,0,0,서울 마포구 포은로 133,0,0,0
1070926739,멘야준,0,0,서울 마포구 동교로 128,6500,1000,10500
1065624807,현설분식,1,0,서울 마포구 희우정로 77,3600,3000,4000
1053948268,다인,0,0,서울 마포구 동교로 277,9100,4000,12000
1070992505,간코,0,0,서울 마포구 양화로3길 15,10900,8500,14000
1052295023,낮도깨비 밤도깨비,0,0,서울 마포구 월드컵로15길 76,3300,0,5000
1053134272,가온칼국수 합정점,0,0,서울 마포구 월드컵로3길 14,12000,9000,15000
1065964747,항해,0,0,서울 마포구 성미산로17길 115,0,0,0
1059575151,오로시살롱,0,0,서울 마포구 동교로51길 69,14000,11000,18000
1064804903,오늘그대와,0,0,서울 마포구 동교로 262-13,16600,14000,18000
1065627580,봄식당,0,0,서울 마포구 동교로27길 21-12,20800,0,34000
1068645531,조은이책,0,0,서울 마포구 월드컵북로27길 6,NULL,NULL,NULL
1068746066,빈센트,0,0,서울 마포구 동교로38안길 17,17800,16000,22000
1064207034,빅프라페,1,0,서울 마포구 연남로3길 40,4880,3300,6000
1052276909,일상의빵,0,0,서울 마포구 백범로1길 8-10,4900,3000,6000
1057200113,부산김밥,0,0,서울 마포구 와우산로21길 28-12,4100,2500,6000
1063954725,수라간,0,0,서울 마포구 동교로38안길 3,10900,9500,13000
1065173680,모닝김밥,0,0,서울 마포구 마포대로 63-8,2900,2500,3000
1054382490,장공당떡군,0,0,서울 마포구 도화길 22-3,3500,3000,4500
1051418707,원당감자탕 동교점,0,0,서울 마포구 홍익로6길 76,26800,8000,37000
1064834738,팔로잉,0,0,서울 마포구 어울마당로 62,5900,3900,7900
1056349791,도화동사람들,0,1,서울 마포구 도화2안길 7,13200,8000,15000
1062005180,유즈,0,0,서울 마포구 와우산로3길 3,11000,5500,22000
1051220427,연교,1,0,서울 마포구 연희로1길 65,8125,6500,12000
1054173496,베프루코 서교점,0,0,서울 마포구 동교로22길 19,24580,4000,31000
1058829449,회뜰날,0,0,서울 마포구 모래내로9길 27,29000,29000,29000
1059274379,윌로우핸즈커피,0,0,서울 마포구 동교로 149-3,NULL,NULL,NULL
1057086716,롤링라이스키친,0,0,서울 마포구 독막로3길 6,NULL,NULL,NULL
1052410468,클라르테,0,0,서울 마포구 연희로1길 59,8000,7000,9000
1051051860,운주당,0,0,서울 마포구 큰우물로 41,23600,7500,50000
1062813120,아현죽집,0,0,서울 마포구 마포대로21길 62,NULL,NULL,NULL
1068317947,곱창이야기 상암점,1,0,서울 마포구 월드컵북로44길 50,15400,13000,16000
1055475265,바람커피,0,0,서울 마포구 동교로38길 26-7,5800,5000,7000
1072465860,온블랙94,0,0,서울 마포구 와우산로 39-14,11720,4000,14900
1070320704,청춘연가 1992 동교점,0,0,서울 마포구 양화로19길 22-4,13600,10000,18000
1059754063,커피취향,0,0,서울 마포구 월드컵북로54길 25,3900,2500,5800
1063696736,황금나무커피,0,0,서울 마포구 동교로 142-16,2800,2000,3000
1052448128,오리엔틴,0,0,서울 마포구 월드컵북로 137,NULL,NULL,NULL
1055910739,타이거슈가 홍대본점,0,0,서울 마포구 어울마당로 124,4375,3100,5300
1070761534,백두한우곱창,0,0,서울 마포구 월드컵로1길 14,18200,3000,23000
1070474032,부흥상회,0,0,서울 마포구 월드컵북로 402,NULL,NULL,NULL
1066403083,여기네 홍어와전,0,0,서울 마포구 창전로 45,NULL,NULL,NULL
1058958668,파사사,0,1,서울 마포구 어울마당로 133,13380,2900,36800
1051164520,꽃뜨루,0,0,서울 마포구 동교로9길 23,15780,2500,60000
1068226610,투비,0,0,서울 마포구 독막로9길 3,2250,0,9000
1068038914,옛고을국수,0,0,서울 마포구 월드컵로1길 45,4500,500,7000
1058947884,하얀면발,0,0,서울 마포구 신촌로 170,NULL,NULL,NULL
1053335888,우밀칼국수,0,0,서울 마포구 굴레방로1길 25,5000,3000,7000
1063444887,여수수산,0,0,서울 마포구 토정로25길 35,NULL,NULL,NULL
1071594988,블랙퍼플,0,0,서울 마포구 잔다리로6길 20,27600,16000,67000
1095656540,라소이,0,0,서울 서대문구 증가로 13-9,13400,13000,15000
1087485960,배추한포기,1,0,서울 서대문구 명지대길 10,7000,6000,8000
1083049904,마루카레,0,0,서울 서대문구 신촌역로 22-5,6200,2000,7500
1077388734,행운수산,1,0,서울 서대문구 가재울미래로 2,22000,15000,35000
1087239844,원앙아리,0,0,서울 서대문구 통일로 173-54,5000,5000,5000
1081541932,토키,0,0,서울 서대문구 충정로4길 3,24000,9000,35000
1080102435,봄날,0,0,서울 서대문구 명지대길 97,7000,7000,7000
1090576179,포방식당,0,0,서울 서대문구 홍은중앙로8길 19,6800,2000,10000
1079407396,두루거리 포차,0,0,서울 서대문구 응암로 126,NULL,NULL,NULL
1095084519,서정식탁,1,0,서울 서대문구 세검정로1길 67,8250,6500,9500
1092383371,다코기 홍은점,1,0,서울 서대문구 홍은중앙로 104,9500,8900,9900
1087615664,영순이네,0,0,서울 서대문구 거북골로 37,17800,16000,22000
1087655002,구구포차,0,0,서울 서대문구 통일로 205-3,13800,12000,15000
1083777002,자주,0,0,서울 서대문구 연세로5다길 46,0,0,0
1088886581,곱창이야기 신촌점,0,0,서울 서대문구 연세로7안길 2,14200,13000,15000
1084732723,크라운호프 신촌점,0,0,서울 서대문구 연세로7길 17,9433.3333,3500,14900
1076306005,전주식당,0,0,서울 서대문구 북아현로 46-1,NULL,NULL,NULL
1075545331,통큰식당,0,0,서울 서대문구 거북골로 73-1,NULL,NULL,NULL
1086156460,꼬꼬불닭발,0,0,서울 서대문구 증가로10길 22,13400,11000,15000
1082992906,마츠키,0,0,서울 서대문구 응암로 116,9600,8000,12000
1095109704,리큐어더치,1,0,서울 마포구 신수로 107,0,0,0
1076483342,킹스투나,0,0,서울 마포구 포은로2가길 6,64666.6667,38000,98000
1094235472,독도회야시장,0,0,서울 마포구 신촌로 236-1,13000,10000,25000
1091901617,흥해,0,0,서울 마포구 성미산로17길 100,13000,12000,14000
1091199448,마포소곱창,0,0,서울 마포구 토정로37가길 9,22400,19000,30000
1073051359,장끼전,0,0,서울 마포구 성미산로 190-33,16400,5000,26000
1093954747,벌떡 마포점,1,0,서울 마포구 독막로 156,16000,14000,18000
1093154808,여수밤바다,0,0,서울 마포구 동교로 212-8,40000,40000,40000
1095489390,소소한 작업실,0,0,서울 마포구 희우정로12길 8,0,0,0
1072884158,코이크,0,0,서울 마포구 동교로39길 8,NULL,NULL,NULL
1093286223,이모네,0,0,서울 마포구 희우정로16길 53,NULL,NULL,NULL
1093987125,마법당,0,0,서울 마포구 양화로10길 53,6600,3500,9000
1080171117,오닭꼬치 공덕점,0,1,서울 마포구 백범로 152,4400,3000,6500
1081008498,홍미닭발,1,0,서울 마포구 독막로9길 38,14600,14000,17000
1076954593,산옥커피로스터스,0,0,서울 마포구 월드컵북로4길 26,4800,4000,5500
1092805249,평이담백 뼈칼국수 본점,0,0,서울 마포구 양화로7길 84,15500,6000,38000
1075598169,키움참치 홍대점,1,0,서울 마포구 동교로27길 21,58600,29000,100000
1081108030,아현식당,0,0,서울 마포구 마포대로21길 71,NULL,NULL,NULL
1090105095,연남제비,0,0,서울 마포구 성미산로 186,12400,7000,18000
1087888499,웨스트사이드,0,0,서울 마포구 희우정로20길 36,16100,13000,17500
1084038748,MW망원스테이크,0,0,서울 마포구 망원로8길 73,35500,25000,43000
1085229767,상수리,0,0,서울 마포구 독막로 86,12400,9000,16000
1080810206,에일크루,0,1,서울 마포구 와우산로37길 7,15740,0,21900
1093122204,대륙포차,0,0,서울 마포구 동교로27길 25,14800,8000,18000
1076932949,한마음,0,0,서울 마포구 월드컵로25길 8,NULL,NULL,NULL
1085608340,범이네,0,0,서울 마포구 와우산로21길 28-8,11233.3333,10900,11900
1077617054,홍대자연족발보쌈,0,0,서울 마포구 월드컵북로2길 7,27200,17000,35000
1075124674,메너머쭈꾸미,0,0,서울 마포구 성암로3길 7,8800,2000,16000
1079660208,밋도나이토,0,0,서울 마포구 동교로34길 17,6000,4500,7500
1090788640,슬로우캘리,0,0,서울 마포구 동교로38길 35,9460,8700,11500
1094767560,동백집,0,0,서울 마포구 양화로23길 44,6333.3333,3000,12000
1088836215,티퍼프,0,0,서울 마포구 독막로15길 9,37000,19000,55000
1094464199,부에나,0,0,서울 마포구 동교로 217,0,0,0
1094057772,라화쿵부 홍대점,0,0,서울 마포구 어울마당로 102,8130,1650,18000
1080698904,커피탐이나,0,0,서울 마포구 잔다리로3안길 31,5720,5000,6300
1076923389,투스,0,0,서울 마포구 희우정로12길 23,18200,11000,20000
1075946117,키햐아 연남점,0,0,서울 마포구 동교로38길 35,10000,9500,11000
1094892394,해람,0,0,서울 마포구 백범로1길 21,6000,6000,6000
1090495496,백년육일집,0,0,서울 마포구 양화로 99,11600,8000,16000
1085975233,깡치네,0,0,서울 마포구 망원로 15,4500,3900,4900
1083011657,우산,0,0,서울 마포구 와우산로29길 4-26,12940,7000,19900
1080542451,레드카펫,0,0,서울 마포구 동교로 211-7,16100,9900,18900
1078849137,연남옥탑,0,0,서울 마포구 양화로23길 28,10000,7000,16000
1079914078,촌놈숯불닭갈비 마포용강점,0,0,서울 마포구 토정로 276,11475,9900,12000
1089424204,비아토르,0,0,서울 마포구 와우산로37길 11,0,0,0
1076766063,어나더원 커피,0,0,서울 마포구 성미산로6길 21,4560,4000,5000
1072861826,영광한식뷔페,0,0,서울 마포구 월드컵북로 137,NULL,NULL,NULL
1095557351,바결,0,0,서울 마포구 동교로34길 17,0,0,0
1095649123,모모수산,0,0,서울 마포구 동교로 248-2,58800,37000,90000
1082650727,왓슨앤샌드,1,0,서울 마포구 동교로 183-12,NULL,NULL,NULL
1078144919,워니쭈니슬라임카페,0,0,서울 마포구 마포대로 110-1,NULL,NULL,NULL
1076895904,오물오물,1,0,서울 마포구 동교로 240,7680,7000,8900
1078884200,녹턴사카바,0,0,서울 마포구 동교로 37,10800,7000,18000
1092870003,춘천신숯불닭갈비,0,0,서울 마포구 매봉산로2안길 12-6,NULL,NULL,NULL
1090295177,마포맥주,1,0,서울 마포구 모래내로9길 25,10400,7000,15000
1093405207,그로잉,0,0,서울 마포구 동교로19길 21,4900,3500,8000
1087290996,오성 닭한마리,0,0,서울 마포구 월드컵북로54길 17,14200,8000,35000
1080721080,개담,1,0,서울 마포구 신촌로34길 16,9000,9000,9000
1091769768,진돈,0,0,서울 마포구 성암로13길 58,22800,15000,30000
